tracking_domain,consent_category,vendor_name,tracker_type,tracker_name,tracker_purpose,tracker_duration,3rd_party_sharing,first_found_at,party_type,vendor_description,modified,consent_category_new,tracker_purpose_[language code],vendor_description_[language code]
tracker-detail-page.trustarc.com,Essential cookies,TrustArc,JavaScript,-,,,,https://www.CLIENT_X.iq/a-w/cookie-notice,New Third Party Trackers,,,,,
tracker-detail-page.trustarc.com,Essential cookies,TrustArc,ETag,-,,,,https://www.CLIENT_X.iq/a-w/cookie-notice,New Third Party Trackers,,,,,
agent-versuni.mindtouch.us,Performance cookies,MindTouch,Beacon,-,,,,https://www.CLIENT_X.iq/en/c-f/XC000021443/my-CLIENT_X-fan-makes-an-unusual-noise-when-oscillating,New Third Party Trackers,,,,,
agent-versuni.mindtouch.us,Performance cookies,MindTouch,HTTP Cookie,dekisession,,400,,https://www.CLIENT_X.iq/en/c-f/XC000021443/my-CLIENT_X-fan-makes-an-unusual-noise-when-oscillating,New Third Party Trackers,,,,,
agent-versuni.mindtouch.us,Performance cookies,MindTouch,HTTP Cookie,mtwebsession,,session,,https://www.CLIENT_X.iq/en/c-f/XC000021443/my-CLIENT_X-fan-makes-an-unusual-noise-when-oscillating,New Third Party Trackers,,,,,
img.en25.com,Performance cookies,Oracle Marketing,JavaScript,-,,,,https://www.CLIENT_X.iq/healthcare,New Third Party Trackers,,,,,
koninklijkeCLIENT_Xnvproduction2k8xfrmr.analytics.org.coveo.com,Performance cookies,Coveo Solutions Inc.,Beacon,-,,,,https://www.CLIENT_X.iq/healthcare/about/support/resource-center/results,New Third Party Trackers,,,,,
koninklijkeCLIENT_Xnvproduction2k8xfrmr.org.coveo.com,Performance cookies,Coveo Solutions Inc.,Beacon,-,,,,https://www.CLIENT_X.iq/healthcare/about/support/resource-center/results,New Third Party Trackers,,,,,
s334834414.t.eloqua.com,Performance cookies,Oracle Marketing,Beacon,-,,,,https://www.CLIENT_X.iq/healthcare,New Third Party Trackers,,,,,
s334834414.t.eloqua.com,Performance cookies,Oracle Marketing,JavaScript,-,,,,https://www.CLIENT_X.iq/en/healthcare/product/HC862199/avalon-fm30-patient-monitor,New Third Party Trackers,,,,,
static.cloud.coveo.com,Performance cookies,Coveo Solutions Inc.,JavaScript,-,,,,https://www.CLIENT_X.iq/healthcare/about/support/resource-center/results,New Third Party Trackers,,,,,
static.cloud.coveo.com,Performance cookies,Coveo Solutions Inc.,ETag,-,,,,https://www.CLIENT_X.iq/healthcare/about/support/resource-center/results,New Third Party Trackers,,,,,
i.ytimg.com,Targeted Advertising cookies (including social media),Google Inc.,ETag,-,,,,https://www.CLIENT_X.iq/en/c-t/XC000004957/my-CLIENT_X-epilator-does-not-remove-hair-properly,New Third Party Trackers,,,,,
img.youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,ETag,-,,,,https://www.CLIENT_X.iq/en/healthcare/product/HCNOCTN281/-,New Third Party Trackers,,,,,
www.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,ETag,-,,,,https://www.CLIENT_X.iq/en/c-f/XC000003591/what-kind-of-food-can-i-make-in-my-CLIENT_X-airfryer,New Third Party Trackers,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_eVar8,,session,,https://www.CLIENT_X.iq/,New First Party Trackers,,,,,
consent-pref.trustarc.com,Essential cookies,TrustArc,Local Storage,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
consent-pref.trustarc.com,Essential cookies,TrustArc,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
consent-st.trustarc.com,Essential cookies,TrustArc,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
consent.trustarc.com,Essential cookies,TrustArc,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
consent.trustarc.com,Essential cookies,TrustArc,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,Local Storage,-,,,TRUE,https://www.CLIENT_X.iq/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_ga4_seg_1,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_ScCbts,,7,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_schn1,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_scid,,393,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,_scid_r,,393,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,ak_bmsc,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,bm_sv,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,FPAU,,90,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,FPGSID,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,FPID,,400,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,FPLC,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,internalUserCheck,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_cc,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_cm,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_cm_direct,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_eVar44,,400,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_fid,,400,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_gnr,,60,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_nrpv,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_pv,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_ugv,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,s_vtime,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,TAsessionID,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,ETag,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,AWSALB,,7,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,AWSALBCORS,,7,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,eddl_gtm_qe_session_start_6523424625,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyle_userid,,365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampylePageLoadedTimestamp,,365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyleSessionPageCounter,,365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyleUserPercentile,,365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyleUserSession,,365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,kampyleUserSessionsCount,,365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,lux_uid,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,p-hc-catg,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,p-hc-specialty,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,T01-recentlyViewedProducts,,365,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.CLIENT_X.iq,Essential cookies,CLIENT_X - Iraq,HTTP Cookie,user_country,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
*.en25.com,Performance cookies,Oracle Marketing,JavaScript,-,,,,https://www.CLIENT_X.iq/healthcare,Existing CM Trackers-Found,,,,,
*.t.eloqua.com,Performance cookies,Oracle Marketing,JavaScript,-,,,,https://www.CLIENT_X.iq/en/healthcare/product/HC862199/avalon-fm30-patient-monitor,Existing CM Trackers-Found,,,,,
*.t.eloqua.com,Performance cookies,Oracle Marketing,Beacon,-,,,,https://www.CLIENT_X.iq/healthcare,Existing CM Trackers-Found,,,,,
beacon.speedcurve.com,Performance cookies,Speedcurve,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/c-m-so/headphones,Existing CM Trackers-Found,,,,,
cdn.mouseflow.com,Performance cookies,Mouseflow,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/c-m-pe/hair-removal,Existing CM Trackers-Found,,,,,
cdn.mouseflow.com,Performance cookies,Mouseflow,ETag,-,,,TRUE,https://www.CLIENT_X.iq/c-m-pe/hair-removal,Existing CM Trackers-Found,,,,,
cdn.speedcurve.com,Performance cookies,Speedcurve,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
eloqua.com,Performance cookies,Oracle Marketing,HTTP Cookie,ELOQUA,,393,TRUE,https://www.CLIENT_X.iq/healthcare,Existing CM Trackers-Found,,,,,
eloqua.com,Performance cookies,Oracle Marketing,HTTP Cookie,ELQSTATUS,,393,TRUE,https://www.CLIENT_X.iq/healthcare,Existing CM Trackers-Found,,,,,
google.com,Performance cookies,Google Inc.,Local Storage,-,,,TRUE,https://www.CLIENT_X.iq/healthcare/about/contact,Existing CM Trackers-Found,,,,,
maps.googleapis.com,Performance cookies,Google Inc.,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/en/a-w/about-CLIENT_X/company-profile/company-contacts.html,Existing CM Trackers-Found,,,,,
maps.googleapis.com,Performance cookies,Google Inc.,ETag,-,,,TRUE,https://www.CLIENT_X.iq/en/a-w/about-CLIENT_X/company-profile/company-contacts.html,Existing CM Trackers-Found,,,,,
nebula-cdn.kampyle.com,Performance cookies,Medallia,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
nebula-cdn.kampyle.com,Performance cookies,Medallia,ETag,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.112.2o7.net,Performance cookies,"Adobe Audience Manager, Adobe Experience Cloud",HTTP Cookie,s_vi,,400,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Performance cookies,CLIENT_X - Iraq,HTTP Cookie,_ga,,400,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_Xb2c.my.salesforce-scrt.com,Performance cookies,"Salesforce.com, Inc.",Beacon,-,,,TRUE,https://www.CLIENT_X.iq/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",Local Storage,-,,,TRUE,https://www.CLIENT_X.iq/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",Beacon,-,,,TRUE,https://www.CLIENT_X.iq/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,
CLIENT_Xb2c.my.site.com,Performance cookies,"Salesforce.com, Inc.",ETag,-,,,TRUE,https://www.CLIENT_X.iq/c-w/support-home/support-contact-page,Existing CM Trackers-Found,,,,,
raw.githubusercontent.com,Performance cookies,GitHub Inc.,ETag,-,,,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile/company-contacts.html,Existing CM Trackers-Found,,,,,
region1.analytics.google.com,Performance cookies,Google Inc.,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
snap.licdn.com,Performance cookies,LinkedIn,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/c-e/ho/ironing/azur-8000-series.html,Existing CM Trackers-Found,,,,,
www.google.com,Performance cookies,Google Inc.,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.google.com,Performance cookies,Google Inc.,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/healthcare/about/contact,Existing CM Trackers-Found,,,,,
www.google.com,Performance cookies,Google Inc.,HTTP Cookie,_GRECAPTCHA,,180,TRUE,https://www.CLIENT_X.iq/healthcare/about/contact,Existing CM Trackers-Found,,,,,
www.google.ie,Performance cookies,Google Inc.,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.googleapis.com,Performance cookies,Google Inc.,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.googletagmanager.com,Performance cookies,Google Inc.,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/c-e/ho/ironing/azur-8000-series.html,Existing CM Trackers-Found,,,,,
www.googletagmanager.com,Performance cookies,Google Inc.,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
www.gstatic.com,Performance cookies,Google Inc.,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/healthcare/about/contact,Existing CM Trackers-Found,,,,,
ad.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
adservice.google.com,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,CMID,,365,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,CMPRO,,90,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,HTTP Cookie,CMPS,,90,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,tuuid,,396,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
company-target.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",HTTP Cookie,tuuid_lu,,396,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
connect.facebook.net,Targeted Advertising cookies (including social media),Meta (formerly Facebook),JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,ar_debug,,30,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,IDE,,390,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,test_cookie,,0,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
dsum-sec.casalemedia.com,Targeted Advertising cookies (including social media),Index Exchange Inc.,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
googleads.g.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
images.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/en/healthcare/product/HC722227/azurion-5-m12-image-guided-therapy-system,Existing CM Trackers-Found,,,,,
images.CLIENT_X.com,Targeted Advertising cookies (including social media),Koninklijke CLIENT_X N.V.,ETag,-,,,TRUE,https://www.CLIENT_X.iq/c-p/AC2889_90/2000i-series-air-purifier,Existing CM Trackers-Found,,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,bcookie,,365,TRUE,https://www.CLIENT_X.iq/c-e/ho/ironing/azur-8000-series.html,Existing CM Trackers-Found,,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,li_gc,,180,TRUE,https://www.CLIENT_X.iq/c-e/ho/ironing/azur-8000-series.html,Existing CM Trackers-Found,,,,,
linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,HTTP Cookie,lidc,,1,TRUE,https://www.CLIENT_X.iq/c-e/ho/ironing/azur-8000-series.html,Existing CM Trackers-Found,,,,,
pixel.rubiconproject.com,Targeted Advertising cookies (including social media),"Magnite, Inc.",Beacon,-,,,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
px.ads.linkedin.com,Targeted Advertising cookies (including social media),LinkedIn,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/healthcare/education-resources/ifu-search,Existing CM Trackers-Found,,,,,
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/c-e/ho/ironing/azur-8000-series.html,Existing CM Trackers-Found,,,,,
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,ETag,-,,,TRUE,https://www.CLIENT_X.iq/c-m-ac/household-accessories,Existing CM Trackers-Found,,,,,
sc-static.net,Targeted Advertising cookies (including social media),Snap Inc.,HTTP Cookie,X-AB,,1,TRUE,https://www.CLIENT_X.iq/c-e/ho/ironing/azur-8000-series.html,Existing CM Trackers-Found,,,,,
snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,HTTP Cookie,sc_at,,390,TRUE,https://www.CLIENT_X.iq/c-e/ho/ironing/azur-8000-series.html,Existing CM Trackers-Found,,,,,
stats.g.doubleclick.net,Targeted Advertising cookies (including social media),Google Advertising Products,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
tag-logger.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,-,,,TRUE,https://www.CLIENT_X.iq/healthcare/education-resources/ifu-search,Existing CM Trackers-Found,,,,,
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
tag.demandbase.com,Targeted Advertising cookies (including social media),"Demandbase, Inc.",ETag,-,,,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
tr.snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,Beacon,-,,,TRUE,https://www.CLIENT_X.iq/c-e/ho/ironing/azur-8000-series.html,Existing CM Trackers-Found,,,,,
tr.snapchat.com,Targeted Advertising cookies (including social media),Snap Inc.,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/c-m-ac/household-accessories,Existing CM Trackers-Found,,,,,
tremorhub.com,Targeted Advertising cookies (including social media),"Magnite CTV, Inc.",HTTP Cookie,tv_UIDM,,400,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
tremorhub.com,Targeted Advertising cookies (including social media),"Magnite CTV, Inc.",HTTP Cookie,tvid,,365,TRUE,https://www.CLIENT_X.iq/a-w/about-CLIENT_X/company-profile.html,Existing CM Trackers-Found,,,,,
www.youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,JavaScript,-,,,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,__Secure-ROLLOUT_TOKEN,,180,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,__Secure-YNID,,180,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,VISITOR_INFO1_LIVE,,180,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,VISITOR_PRIVACY_METADATA,,180,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
youtube.com,Targeted Advertising cookies (including social media),Google Advertising Products,HTTP Cookie,YSC,,session,TRUE,https://www.CLIENT_X.iq/,Existing CM Trackers-Found,,,,,
CLIENT_X.iq,Performance cookies,CLIENT_X - Iraq,HTTP Cookie,_ga_*,,,,,Existing CM Trackers-Found,,,,,
